No.	Title	Link	Authors	Keywords
495	A Geometry-Inspired Decision-Based Attack	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_A_Geometry-Inspired_Decision-Based_Attack_ICCV_2019_paper.html	Yujia Liu, Seyed-Mohsen Moosavi-Dezfooli, Pascal Frossard	
496	Universal Perturbation Attack Against Image Retrieval	https://openaccess.thecvf.com/content_ICCV_2019/html/Li_Universal_Perturbation_Attack_Against_Image_Retrieval_ICCV_2019_paper.html	Jie Li, Rongrong Ji, Hong Liu, Xiaopeng Hong, Yue Gao, Qi Tian	
497	Bayesian Optimized 1-Bit CNNs	https://openaccess.thecvf.com/content_ICCV_2019/html/Gu_Bayesian_Optimized_1-Bit_CNNs_ICCV_2019_paper.html	Jiaxin Gu, Junhe Zhao, Xiaolong Jiang, Baochang Zhang, Jianzhuang Liu, Guodong Guo, Rongrong Ji	
498	Rethinking ImageNet Pre-Training	https://openaccess.thecvf.com/content_ICCV_2019/html/He_Rethinking_ImageNet_Pre-Training_ICCV_2019_paper.html	Kaiming He, Ross Girshick, Piotr Dollar	
499	Defending Against Universal Perturbations With Shared Adversarial Training	https://openaccess.thecvf.com/content_ICCV_2019/html/Mummadi_Defending_Against_Universal_Perturbations_With_Shared_Adversarial_Training_ICCV_2019_paper.html	Chaithanya Kumar Mummadi, Thomas Brox, Jan Hendrik Metzen	
500	Adaptive Activation Thresholding: Dynamic Routing Type Behavior for Interpretability in Convolutional Neural Networks	https://openaccess.thecvf.com/content_ICCV_2019/html/Sun_Adaptive_Activation_Thresholding_Dynamic_Routing_Type_Behavior_for_Interpretability_in_ICCV_2019_paper.html	Yiyou Sun, Sathya N. Ravi, Vikas Singh	
501	XRAI: Better Attributions Through Regions	https://openaccess.thecvf.com/content_ICCV_2019/html/Kapishnikov_XRAI_Better_Attributions_Through_Regions_ICCV_2019_paper.html	Andrei Kapishnikov, Tolga Bolukbasi, Fernanda Viegas, Michael Terry	
502	Guessing Smart: Biased Sampling for Efficient Black-Box Adversarial Attacks	https://openaccess.thecvf.com/content_ICCV_2019/html/Brunner_Guessing_Smart_Biased_Sampling_for_Efficient_Black-Box_Adversarial_Attacks_ICCV_2019_paper.html	Thomas Brunner, Frederik Diehl, Michael Truong Le, Alois Knoll	
503	Mask-Guided Attention Network for Occluded Pedestrian Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Pang_Mask-Guided_Attention_Network_for_Occluded_Pedestrian_Detection_ICCV_2019_paper.html	Yanwei Pang, Jin Xie, Muhammad Haris Khan, Rao Muhammad Anwer, Fahad Shahbaz Khan, Ling Shao	
504	Spectral Feature Transformation for Person Re-Identification	https://openaccess.thecvf.com/content_ICCV_2019/html/Luo_Spectral_Feature_Transformation_for_Person_Re-Identification_ICCV_2019_paper.html	Chuanchen Luo, Yuntao Chen, Naiyan Wang, Zhaoxiang Zhang	
505	Permutation-Invariant Feature Restructuring for Correlation-Aware Image Set-Based Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Permutation-Invariant_Feature_Restructuring_for_Correlation-Aware_Image_Set-Based_Recognition_ICCV_2019_paper.html	Xiaofeng Liu, Zhenhua Guo, Site Li, Lingsheng Kong, Ping Jia, Jane You, B.V.K. Vijaya Kumar	
506	Improving Pedestrian Attribute Recognition With Weakly-Supervised Multi-Scale Attribute-Specific Localization	https://openaccess.thecvf.com/content_ICCV_2019/html/Tang_Improving_Pedestrian_Attribute_Recognition_With_Weakly-Supervised_Multi-Scale_Attribute-Specific_Localization_ICCV_2019_paper.html	Chufeng Tang, Lu Sheng, Zhaoxiang Zhang, Xiaolin Hu	
507	Correlation Congruence for Knowledge Distillation	https://openaccess.thecvf.com/content_ICCV_2019/html/Peng_Correlation_Congruence_for_Knowledge_Distillation_ICCV_2019_paper.html	Baoyun Peng, Xiao Jin, Jiaheng Liu, Dongsheng Li, Yichao Wu, Yu Liu, Shunfeng Zhou, Zhaoning Zhang	
508	Dynamic Curriculum Learning for Imbalanced Data Classification	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Dynamic_Curriculum_Learning_for_Imbalanced_Data_Classification_ICCV_2019_paper.html	Yiru Wang, Weihao Gan, Jie Yang, Wei Wu, Junjie Yan	
509	Video Face Clustering With Unknown Number of Clusters	https://openaccess.thecvf.com/content_ICCV_2019/html/Tapaswi_Video_Face_Clustering_With_Unknown_Number_of_Clusters_ICCV_2019_paper.html	Makarand Tapaswi, Marc T. Law, Sanja Fidler	
510	Targeted Mismatch Adversarial Attack: Query With a Flower to Retrieve the Tower	https://openaccess.thecvf.com/content_ICCV_2019/html/Tolias_Targeted_Mismatch_Adversarial_Attack_Query_With_a_Flower_to_Retrieve_ICCV_2019_paper.html	Giorgos Tolias, Filip Radenovic, Ondrej Chum	
511	Fashion++: Minimal Edits for Outfit Improvement	https://openaccess.thecvf.com/content_ICCV_2019/html/Hsiao_Fashion_Minimal_Edits_for_Outfit_Improvement_ICCV_2019_paper.html	Wei-Lin Hsiao, Isay Katsman, Chao-Yuan Wu, Devi Parikh, Kristen Grauman	
512	Semi-Supervised Pedestrian Instance Synthesis and Detection With Mutual Reinforcement	https://openaccess.thecvf.com/content_ICCV_2019/html/Wu_Semi-Supervised_Pedestrian_Instance_Synthesis_and_Detection_With_Mutual_Reinforcement_ICCV_2019_paper.html	Si Wu, Sihao Lin, Wenhao Wu, Mohamed Azzam, Hau-San Wong	
513	SILCO: Show a Few Images, Localize the Common Object	https://openaccess.thecvf.com/content_ICCV_2019/html/Hu_SILCO_Show_a_Few_Images_Localize_the_Common_Object_ICCV_2019_paper.html	Tao Hu, Pascal Mettes, Jia-Hong Huang, Cees G. M. Snoek	
514	A Deep Step Pattern Representation for Multimodal Retinal Image Registration	https://openaccess.thecvf.com/content_ICCV_2019/html/Lee_A_Deep_Step_Pattern_Representation_for_Multimodal_Retinal_Image_Registration_ICCV_2019_paper.html	Jimmy Addison Lee, Peng Liu, Jun Cheng, Huazhu Fu	
515	Deep Graphical Feature Learning for the Feature Matching Problem	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Deep_Graphical_Feature_Learning_for_the_Feature_Matching_Problem_ICCV_2019_paper.html	Zhen Zhang, Wee Sun Lee	
516	Minimum Delay Object Detection From Video	https://openaccess.thecvf.com/content_ICCV_2019/html/Lao_Minimum_Delay_Object_Detection_From_Video_ICCV_2019_paper.html	Dong Lao, Ganesh Sundaramoorthi	
517	Learning With Average Precision: Training Image Retrieval With a Listwise Loss	https://openaccess.thecvf.com/content_ICCV_2019/html/Revaud_Learning_With_Average_Precision_Training_Image_Retrieval_With_a_Listwise_ICCV_2019_paper.html	Jerome Revaud, Jon Almazan, Rafael S. Rezende, Cesar Roberto de Souza	
518	Learning to Find Common Objects Across Few Image Collections	https://openaccess.thecvf.com/content_ICCV_2019/html/Shaban_Learning_to_Find_Common_Objects_Across_Few_Image_Collections_ICCV_2019_paper.html	Amirreza Shaban, Amir Rahimi, Shray Bansal, Stephen Gould, Byron Boots, Richard Hartley	
519	Weakly Aligned Cross-Modal Learning for Multispectral Pedestrian Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Weakly_Aligned_Cross-Modal_Learning_for_Multispectral_Pedestrian_Detection_ICCV_2019_paper.html	Lu Zhang, Xiangyu Zhu, Xiangyu Chen, Xu Yang, Zhen Lei, Zhiyong Liu	
520	Deep Self-Learning From Noisy Labels	https://openaccess.thecvf.com/content_ICCV_2019/html/Han_Deep_Self-Learning_From_Noisy_Labels_ICCV_2019_paper.html	Jiangfan Han, Ping Luo, Xiaogang Wang	
521	DSConv: Efficient Convolution Operator	https://openaccess.thecvf.com/content_ICCV_2019/html/do_Nascimento_DSConv_Efficient_Convolution_Operator_ICCV_2019_paper.html	Marcelo Gennari do Nascimento, Roger Fawcett, Victor Adrian Prisacariu	
522	Explicit Shape Encoding for Real-Time Instance Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Xu_Explicit_Shape_Encoding_for_Real-Time_Instance_Segmentation_ICCV_2019_paper.html	Wenqiang Xu, Haiyang Wang, Fubo Qi, Cewu Lu	
523	IMP: Instance Mask Projection for High Accuracy Semantic Segmentation of Things	https://openaccess.thecvf.com/content_ICCV_2019/html/Fu_IMP_Instance_Mask_Projection_for_High_Accuracy_Semantic_Segmentation_of_ICCV_2019_paper.html	Cheng-Yang Fu, Tamara L. Berg, Alexander C. Berg	
524	Video Instance Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_Video_Instance_Segmentation_ICCV_2019_paper.html	Linjie Yang, Yuchen Fan, Ning Xu	
525	Self-Supervised Difference Detection for Weakly-Supervised Semantic Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Shimoda_Self-Supervised_Difference_Detection_for_Weakly-Supervised_Semantic_Segmentation_ICCV_2019_paper.html	Wataru Shimoda, Keiji Yanai	
526	SPGNet: Semantic Prediction Guidance for Scene Parsing	https://openaccess.thecvf.com/content_ICCV_2019/html/Cheng_SPGNet_Semantic_Prediction_Guidance_for_Scene_Parsing_ICCV_2019_paper.html	Bowen Cheng, Liang-Chieh Chen, Yunchao Wei, Yukun Zhu, Zilong Huang, Jinjun Xiong, Thomas S. Huang, Wen-Mei Hwu, Honghui Shi	
527	Gated-SCNN: Gated Shape CNNs for Semantic Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Takikawa_Gated-SCNN_Gated_Shape_CNNs_for_Semantic_Segmentation_ICCV_2019_paper.html	Towaki Takikawa, David Acuna, Varun Jampani, Sanja Fidler	
528	DensePoint: Learning Densely Contextual Representation for Efficient Point Cloud Processing	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_DensePoint_Learning_Densely_Contextual_Representation_for_Efficient_Point_Cloud_Processing_ICCV_2019_paper.html	Yongcheng Liu, Bin Fan, Gaofeng Meng, Jiwen Lu, Shiming Xiang, Chunhong Pan	
529	AMP: Adaptive Masked Proxies for Few-Shot Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Siam_AMP_Adaptive_Masked_Proxies_for_Few-Shot_Segmentation_ICCV_2019_paper.html	Mennatullah Siam, Boris N. Oreshkin, Martin Jagersand	
530	Universal Semi-Supervised Semantic Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Kalluri_Universal_Semi-Supervised_Semantic_Segmentation_ICCV_2019_paper.html	Tarun Kalluri, Girish Varma, Manmohan Chandraker, C.V. Jawahar	
531	Accelerate Learning of Deep Hashing With Gradient Attention	https://openaccess.thecvf.com/content_ICCV_2019/html/Huang_Accelerate_Learning_of_Deep_Hashing_With_Gradient_Attention_ICCV_2019_paper.html	Long-Kai Huang, Jianda Chen, Sinno Jialin Pan	
532	SVD: A Large-Scale Short Video Dataset for Near-Duplicate Video Retrieval	https://openaccess.thecvf.com/content_ICCV_2019/html/Jiang_SVD_A_Large-Scale_Short_Video_Dataset_for_Near-Duplicate_Video_Retrieval_ICCV_2019_paper.html	Qing-Yuan Jiang, Yi He, Gen Li, Jian Lin, Lei Li, Wu-Jun Li	
533	Block Annotation: Better Image Annotation With Sub-Image Decomposition	https://openaccess.thecvf.com/content_ICCV_2019/html/Lin_Block_Annotation_Better_Image_Annotation_With_Sub-Image_Decomposition_ICCV_2019_paper.html	Hubert Lin, Paul Upchurch, Kavita Bala	
534	Probabilistic Deep Ordinal Regression Based on Gaussian Processes	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Probabilistic_Deep_Ordinal_Regression_Based_on_Gaussian_Processes_ICCV_2019_paper.html	Yanzhu Liu, Fan Wang, Adams Wai Kin Kong	
535	Balanced Datasets Are Not Enough: Estimating and Mitigating Gender Bias in Deep Image Representations	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Balanced_Datasets_Are_Not_Enough_Estimating_and_Mitigating_Gender_Bias_ICCV_2019_paper.html	Tianlu Wang, Jieyu Zhao, Mark Yatskar, Kai-Wei Chang, Vicente Ordonez	
536	Teacher Guided Architecture Search	https://openaccess.thecvf.com/content_ICCV_2019/html/Bashivan_Teacher_Guided_Architecture_Search_ICCV_2019_paper.html	Pouya Bashivan, Mark Tensen, James J. DiCarlo	
537	FACSIMILE: Fast and Accurate Scans From an Image in Less Than a Second	https://openaccess.thecvf.com/content_ICCV_2019/html/Smith_FACSIMILE_Fast_and_Accurate_Scans_From_an_Image_in_Less_ICCV_2019_paper.html	David Smith, Matthew Loper, Xiaochen Hu, Paris Mavroidis, Javier Romero	
538	Delving Deep Into Hybrid Annotations for 3D Human Recovery in the Wild	https://openaccess.thecvf.com/content_ICCV_2019/html/Rong_Delving_Deep_Into_Hybrid_Annotations_for_3D_Human_Recovery_in_ICCV_2019_paper.html	Yu Rong, Ziwei Liu, Cheng Li, Kaidi Cao, Chen Change Loy	
539	Human Mesh Recovery From Monocular Images via a Skeleton-Disentangled Representation	https://openaccess.thecvf.com/content_ICCV_2019/html/Sun_Human_Mesh_Recovery_From_Monocular_Images_via_a_Skeleton-Disentangled_Representation_ICCV_2019_paper.html	Yu Sun, Yun Ye, Wu Liu, Wenpeng Gao, Yili Fu, Tao Mei	
540	Three-D Safari: Learning to Estimate Zebra Pose, Shape, and Texture From Images "In the Wild"	https://openaccess.thecvf.com/content_ICCV_2019/html/Zuffi_Three-D_Safari_Learning_to_Estimate_Zebra_Pose_Shape_and_Texture_ICCV_2019_paper.html	Silvia Zuffi, Angjoo Kanazawa, Tanya Berger-Wolf, Michael J. Black	
541	Object-Driven Multi-Layer Scene Decomposition From a Single Image	https://openaccess.thecvf.com/content_ICCV_2019/html/Dhamo_Object-Driven_Multi-Layer_Scene_Decomposition_From_a_Single_Image_ICCV_2019_paper.html	Helisa Dhamo, Nassir Navab, Federico Tombari	
542	Occupancy Flow: 4D Reconstruction by Learning Particle Dynamics	https://openaccess.thecvf.com/content_ICCV_2019/html/Niemeyer_Occupancy_Flow_4D_Reconstruction_by_Learning_Particle_Dynamics_ICCV_2019_paper.html	Michael Niemeyer, Lars Mescheder, Michael Oechsle, Andreas Geiger	
543	Joint Monocular 3D Vehicle Detection and Tracking	https://openaccess.thecvf.com/content_ICCV_2019/html/Hu_Joint_Monocular_3D_Vehicle_Detection_and_Tracking_ICCV_2019_paper.html	Hou-Ning Hu, Qi-Zhi Cai, Dequan Wang, Ji Lin, Min Sun, Philipp Krahenbuhl, Trevor Darrell, Fisher Yu	
544	Fingerspelling Recognition in the Wild With Iterative Visual Attention	https://openaccess.thecvf.com/content_ICCV_2019/html/Shi_Fingerspelling_Recognition_in_the_Wild_With_Iterative_Visual_Attention_ICCV_2019_paper.html	Bowen Shi, Aurora Martinez Del Rio, Jonathan Keane, Diane Brentari, Greg Shakhnarovich, Karen Livescu	
545	PointAE: Point Auto-Encoder for 3D Statistical Shape and Texture Modelling	https://openaccess.thecvf.com/content_ICCV_2019/html/Dai_PointAE_Point_Auto-Encoder_for_3D_Statistical_Shape_and_Texture_Modelling_ICCV_2019_paper.html	Hang Dai, Ling Shao	
546	Multi-Garment Net: Learning to Dress 3D People From Images	https://openaccess.thecvf.com/content_ICCV_2019/html/Bhatnagar_Multi-Garment_Net_Learning_to_Dress_3D_People_From_Images_ICCV_2019_paper.html	Bharat Lal Bhatnagar, Garvita Tiwari, Christian Theobalt, Gerard Pons-Moll	
547	Skeleton-Aware 3D Human Shape Reconstruction From Point Clouds	https://openaccess.thecvf.com/content_ICCV_2019/html/Jiang_Skeleton-Aware_3D_Human_Shape_Reconstruction_From_Point_Clouds_ICCV_2019_paper.html	Haiyong Jiang, Jianfei Cai, Jianmin Zheng	
548	AMASS: Archive of Motion Capture As Surface Shapes	https://openaccess.thecvf.com/content_ICCV_2019/html/Mahmood_AMASS_Archive_of_Motion_Capture_As_Surface_Shapes_ICCV_2019_paper.html	Naureen Mahmood, Nima Ghorbani, Nikolaus F. Troje, Gerard Pons-Moll, Michael J. Black	
549	Person-in-WiFi: Fine-Grained Person Perception Using WiFi	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Person-in-WiFi_Fine-Grained_Person_Perception_Using_WiFi_ICCV_2019_paper.html	Fei Wang, Sanping Zhou, Stanislav Panev, Jinsong Han, Dong Huang	
550	FAB: A Robust Facial Landmark Detection Framework for Motion-Blurred Videos	https://openaccess.thecvf.com/content_ICCV_2019/html/Sun_FAB_A_Robust_Facial_Landmark_Detection_Framework_for_Motion-Blurred_Videos_ICCV_2019_paper.html	Keqiang Sun, Wayne Wu, Tinghao Liu, Shuo Yang, Quan Wang, Qiang Zhou, Zuochang Ye, Chen Qian	
551	Attentional Feature-Pair Relation Networks for Accurate Face Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Kang_Attentional_Feature-Pair_Relation_Networks_for_Accurate_Face_Recognition_ICCV_2019_paper.html	Bong-Nam Kang, Yonghyun Kim, Bongjin Jun, Daijin Kim	
552	Action Recognition With Spatial-Temporal Discriminative Filter Banks	https://openaccess.thecvf.com/content_ICCV_2019/html/Martinez_Action_Recognition_With_Spatial-Temporal_Discriminative_Filter_Banks_ICCV_2019_paper.html	Brais Martinez, Davide Modolo, Yuanjun Xiong, Joseph Tighe	
553	EPIC-Fusion: Audio-Visual Temporal Binding for Egocentric Action Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Kazakos_EPIC-Fusion_Audio-Visual_Temporal_Binding_for_Egocentric_Action_Recognition_ICCV_2019_paper.html	Evangelos Kazakos, Arsha Nagrani, Andrew Zisserman, Dima Damen	
554	Weakly-Supervised Action Localization With Background Modeling	https://openaccess.thecvf.com/content_ICCV_2019/html/Nguyen_Weakly-Supervised_Action_Localization_With_Background_Modeling_ICCV_2019_paper.html	Phuc Xuan Nguyen, Deva Ramanan, Charless C. Fowlkes	
555	Grouped Spatial-Temporal Aggregation for Efficient Action Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Luo_Grouped_Spatial-Temporal_Aggregation_for_Efficient_Action_Recognition_ICCV_2019_paper.html	Chenxu Luo, Alan L. Yuille	
556	Temporal Structure Mining for Weakly Supervised Action Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Yu_Temporal_Structure_Mining_for_Weakly_Supervised_Action_Detection_ICCV_2019_paper.html	Tan Yu, Zhou Ren, Yuncheng Li, Enxu Yan, Ning Xu, Junsong Yuan	
557	Temporal Recurrent Networks for Online Action Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Xu_Temporal_Recurrent_Networks_for_Online_Action_Detection_ICCV_2019_paper.html	Mingze Xu, Mingfei Gao, Yi-Ting Chen, Larry S. Davis, David J. Crandall	
558	StartNet: Online Detection of Action Start in Untrimmed Videos	https://openaccess.thecvf.com/content_ICCV_2019/html/Gao_StartNet_Online_Detection_of_Action_Start_in_Untrimmed_Videos_ICCV_2019_paper.html	Mingfei Gao, Mingze Xu, Larry S. Davis, Richard Socher, Caiming Xiong	
559	Video Classification With Channel-Separated Convolutional Networks	https://openaccess.thecvf.com/content_ICCV_2019/html/Tran_Video_Classification_With_Channel-Separated_Convolutional_Networks_ICCV_2019_paper.html	Du Tran, Heng Wang, Lorenzo Torresani, Matt Feiszli	
560	Predicting the Future: A Jointly Learnt Model for Action Anticipation	https://openaccess.thecvf.com/content_ICCV_2019/html/Gammulle_Predicting_the_Future_A_Jointly_Learnt_Model_for_Action_Anticipation_ICCV_2019_paper.html	Harshala Gammulle, Simon Denman, Sridha Sridharan, Clinton Fookes	
561	Human-Aware Motion Deblurring	https://openaccess.thecvf.com/content_ICCV_2019/html/Shen_Human-Aware_Motion_Deblurring_ICCV_2019_paper.html	Ziyi Shen, Wenguan Wang, Xiankai Lu, Jianbing Shen, Haibin Ling, Tingfa Xu, Ling Shao	
562	Fast Video Object Segmentation via Dynamic Targeting Network	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Fast_Video_Object_Segmentation_via_Dynamic_Targeting_Network_ICCV_2019_paper.html	Lu Zhang, Zhe Lin, Jianming Zhang, Huchuan Lu, You He	
563	Solving Vision Problems via Filtering	https://openaccess.thecvf.com/content_ICCV_2019/html/Young_Solving_Vision_Problems_via_Filtering_ICCV_2019_paper.html	Sean I. Young, Aous T. Naman, Bernd Girod, David Taubman	
564	GAN-Based Projector for Faster Recovery With Convergence Guarantees in Linear Inverse Problems	https://openaccess.thecvf.com/content_ICCV_2019/html/Raj_GAN-Based_Projector_for_Faster_Recovery_With_Convergence_Guarantees_in_Linear_ICCV_2019_paper.html	Ankit Raj, Yuqi Li, Yoram Bresler	
565	Scoot: A Perceptual Metric for Facial Sketches	https://openaccess.thecvf.com/content_ICCV_2019/html/Fan_Scoot_A_Perceptual_Metric_for_Facial_Sketches_ICCV_2019_paper.html	Deng-Ping Fan, ShengChuan Zhang, Yu-Huan Wu, Yun Liu, Ming-Ming Cheng, Bo Ren, Paul L. Rosin, Rongrong Ji	
566	Learning Filter Basis for Convolutional Neural Network Compression	https://openaccess.thecvf.com/content_ICCV_2019/html/Li_Learning_Filter_Basis_for_Convolutional_Neural_Network_Compression_ICCV_2019_paper.html	Yawei Li, Shuhang Gu, Luc Van Gool, Radu Timofte	
567	End-to-End Learning of Representations for Asynchronous Event-Based Data	https://openaccess.thecvf.com/content_ICCV_2019/html/Gehrig_End-to-End_Learning_of_Representations_for_Asynchronous_Event-Based_Data_ICCV_2019_paper.html	Daniel Gehrig, Antonio Loquercio, Konstantinos G. Derpanis, Davide Scaramuzza	
568	ERL-Net: Entangled Representation Learning for Single Image De-Raining	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_ERL-Net_Entangled_Representation_Learning_for_Single_Image_De-Raining_ICCV_2019_paper.html	Guoqing Wang, Changming Sun, Arcot Sowmya	
569	Perceptual Deep Depth Super-Resolution	https://openaccess.thecvf.com/content_ICCV_2019/html/Voynov_Perceptual_Deep_Depth_Super-Resolution_ICCV_2019_paper.html	Oleg Voynov, Alexey Artemov, Vage Egiazarian, Alexander Notchenko, Gleb Bobrovskikh, Evgeny Burnaev, Denis Zorin	
570	3D Scene Graph: A Structure for Unified Semantics, 3D Space, and Camera	https://openaccess.thecvf.com/content_ICCV_2019/html/Armeni_3D_Scene_Graph_A_Structure_for_Unified_Semantics_3D_Space_ICCV_2019_paper.html	Iro Armeni, Zhi-Yang He, JunYoung Gwak, Amir R. Zamir, Martin Fischer, Jitendra Malik, Silvio Savarese	
571	Floorplan-Jigsaw: Jointly Estimating Scene Layout and Aligning Partial Scans	https://openaccess.thecvf.com/content_ICCV_2019/html/Lin_Floorplan-Jigsaw_Jointly_Estimating_Scene_Layout_and_Aligning_Partial_Scans_ICCV_2019_paper.html	Cheng Lin, Changjian Li, Wenping Wang	
572	Enforcing Geometric Constraints of Virtual Normal for Depth Prediction	https://openaccess.thecvf.com/content_ICCV_2019/html/Yin_Enforcing_Geometric_Constraints_of_Virtual_Normal_for_Depth_Prediction_ICCV_2019_paper.html	Wei Yin, Yifan Liu, Chunhua Shen, Youliang Yan	
573	Deep Contextual Attention for Human-Object Interaction Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Deep_Contextual_Attention_for_Human-Object_Interaction_Detection_ICCV_2019_paper.html	Tiancai Wang, Rao Muhammad Anwer, Muhammad Haris Khan, Fahad Shahbaz Khan, Yanwei Pang, Ling Shao, Jorma Laaksonen	
574	Learning Compositional Neural Information Fusion for Human Parsing	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Learning_Compositional_Neural_Information_Fusion_for_Human_Parsing_ICCV_2019_paper.html	Wenguan Wang, Zhijie Zhang, Siyuan Qi, Jianbing Shen, Yanwei Pang, Ling Shao	
575	Attentional Neural Fields for Crowd Counting	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Attentional_Neural_Fields_for_Crowd_Counting_ICCV_2019_paper.html	Anran Zhang, Lei Yue, Jiayi Shen, Fan Zhu, Xiantong Zhen, Xianbin Cao, Ling Shao	
576	Understanding Human Gaze Communication by Spatio-Temporal Graph Reasoning	https://openaccess.thecvf.com/content_ICCV_2019/html/Fan_Understanding_Human_Gaze_Communication_by_Spatio-Temporal_Graph_Reasoning_ICCV_2019_paper.html	Lifeng Fan, Wenguan Wang, Siyuan Huang, Xinyu Tang, Song-Chun Zhu	
577	Controllable Attention for Structured Layered Video Decomposition	https://openaccess.thecvf.com/content_ICCV_2019/html/Alayrac_Controllable_Attention_for_Structured_Layered_Video_Decomposition_ICCV_2019_paper.html	Jean-Baptiste Alayrac, Joao Carreira, Relja Arandjelovic, Andrew Zisserman	
578	GANalyze: Toward Visual Definitions of Cognitive Image Properties	https://openaccess.thecvf.com/content_ICCV_2019/html/Goetschalckx_GANalyze_Toward_Visual_Definitions_of_Cognitive_Image_Properties_ICCV_2019_paper.html	Lore Goetschalckx, Alex Andonian, Aude Oliva, Phillip Isola	
579	Saliency-Guided Attention Network for Image-Sentence Matching	https://openaccess.thecvf.com/content_ICCV_2019/html/Ji_Saliency-Guided_Attention_Network_for_Image-Sentence_Matching_ICCV_2019_paper.html	Zhong Ji, Haoran Wang, Jungong Han, Yanwei Pang	
580	CAMP: Cross-Modal Adaptive Message Passing for Text-Image Retrieval	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_CAMP_Cross-Modal_Adaptive_Message_Passing_for_Text-Image_Retrieval_ICCV_2019_paper.html	Zihao Wang, Xihui Liu, Hongsheng Li, Lu Sheng, Junjie Yan, Xiaogang Wang, Jing Shao	
581	ACMM: Aligned Cross-Modal Memory for Few-Shot Image and Sentence Matching	https://openaccess.thecvf.com/content_ICCV_2019/html/Huang_ACMM_Aligned_Cross-Modal_Memory_for_Few-Shot_Image_and_Sentence_Matching_ICCV_2019_paper.html	Yan Huang, Liang Wang	
582	Creativity Inspired Zero-Shot Learning	https://openaccess.thecvf.com/content_ICCV_2019/html/Elhoseiny_Creativity_Inspired_Zero-Shot_Learning_ICCV_2019_paper.html	Mohamed Elhoseiny, Mohamed Elfeki	
583	Generating Easy-to-Understand Referring Expressions for Target Identifications	https://openaccess.thecvf.com/content_ICCV_2019/html/Tanaka_Generating_Easy-to-Understand_Referring_Expressions_for_Target_Identifications_ICCV_2019_paper.html	Mikihiro Tanaka, Takayuki Itamochi, Kenichi Narioka, Ikuro Sato, Yoshitaka Ushiku, Tatsuya Harada	
584	Language-Agnostic Visual-Semantic Embeddings	https://openaccess.thecvf.com/content_ICCV_2019/html/Wehrmann_Language-Agnostic_Visual-Semantic_Embeddings_ICCV_2019_paper.html	Jonatas Wehrmann, Douglas M. Souza, Mauricio A. Lopes, Rodrigo C. Barros	
585	Adversarial Representation Learning for Text-to-Image Matching	https://openaccess.thecvf.com/content_ICCV_2019/html/Sarafianos_Adversarial_Representation_Learning_for_Text-to-Image_Matching_ICCV_2019_paper.html	Nikolaos Sarafianos, Xiang Xu, Ioannis A. Kakadiaris	
586	Multi-Modality Latent Interaction Network for Visual Question Answering	https://openaccess.thecvf.com/content_ICCV_2019/html/Gao_Multi-Modality_Latent_Interaction_Network_for_Visual_Question_Answering_ICCV_2019_paper.html	Peng Gao, Haoxuan You, Zhanpeng Zhang, Xiaogang Wang, Hongsheng Li	
587	Key.Net: Keypoint Detection by Handcrafted and Learned CNN Filters	https://openaccess.thecvf.com/content_ICCV_2019/html/Barroso-Laguna_Key.Net_Keypoint_Detection_by_Handcrafted_and_Learned_CNN_Filters_ICCV_2019_paper.html	Axel Barroso-Laguna, Edgar Riba, Daniel Ponsa, Krystian Mikolajczyk	
588	Learning Two-View Correspondences and Geometry Using Order-Aware Network	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Learning_Two-View_Correspondences_and_Geometry_Using_Order-Aware_Network_ICCV_2019_paper.html	Jiahui Zhang, Dawei Sun, Zixin Luo, Anbang Yao, Lei Zhou, Tianwei Shen, Yurong Chen, Long Quan, Hongen Liao	
